movie_name,genre,rating,votes,duration_minutes
Borjatri,romance,8.4,6.0,72.0
Bring Back the Colour,romance,6.4,8.0,47.0
iKHlaas,romance,8.2,17.0,50.0
I 20,romance,8.8,495.0,114.0
A Christmas Dream,romance,4.7,69.0,94.0
Christmas at Plumhill Manor,romance,6.0,584.0,87.0
Prabuthwa Junior Kalashala,romance,7.1,2070.0,131.0
Vy menya videli?,romance,4.9,56.0,80.0
Suffocating Love,romance,6.1,337.0,102.0
Radost na dosah,romance,5.8,27.0,
Miss You,romance,6.1,3238.0,128.0
Fake Boyfriend,romance,9.0,17.0,115.0
A Vintage Christmas,romance,6.5,539.0,89.0
Bewafa Darling,romance,9.2,18.0,56.0
La herencia de Flora,romance,5.8,7.0,134.0
Goyo,romance,6.6,2408.0,106.0
Lobola Man,romance,4.6,228.0,108.0
Ajosepo,romance,8.6,89.0,134.0
Abhi,romance,8.1,49.0,135.0
Ram Bharosey,romance,9.4,46.0,125.0
All's Fair in Love,romance,6.2,20.0,115.0
Gelin Takimi,romance,4.0,6811.0,109.0
Coven of the Black Cube,romance,7.3,29.0,97.0
"It's So Big It Hurts, Black Oppa",romance,5.4,17.0,61.0
Black Owner and Horny College Girls,romance,5.5,12.0,65.0
A Lovely Résumé,romance,9.2,7.0,70.0
Boda Love,romance,7.4,29.0,107.0
What Happened in My Black Boyfriend's Room,romance,5.4,16.0,62.0
The Christmas Brew,romance,5.5,185.0,89.0
The Property,romance,7.5,86.0,110.0
Gili Gili Raat,romance,5.7,10.0,93.0
Zorawar Di Jacqueline,romance,5.2,1044.0,147.0
Lick,romance,6.1,1260.0,75.0
Naanum Oru Azhagi,romance,9.0,176.0,
Mafia Temptation,romance,8.8,13.0,82.0
Fragments of Us,romance,6.0,19.0,49.0
Mor Chhainha Bhuinya 2,romance,6.9,152.0,160.0
Silent Sparks,romance,6.1,73.0,78.0
Much to Tell,romance,7.8,7.0,108.0
A Soldier for Christmas,romance,6.5,67.0,91.0
Lost & Found You,romance,6.3,43.0,
What Mary Didn't Know,romance,6.8,59.0,54.0
Gecenin Nakarati,romance,6.9,30.0,104.0
Lokananta,romance,6.2,15.0,
The Groomsmen Last Dance,romance,6.9,671.0,84.0
Love Child,romance,6.1,146.0,100.0
Vulgar,romance,4.9,297.0,103.0
Paalum Pazhavum,romance,4.9,201.0,147.0
We Are Forever,romance,3.1,10.0,
I Am the Secret in Your Heart,romance,6.1,272.0,112.0
Me and My Victim,romance,4.1,11.0,100.0
Love Love,romance,7.9,9.0,61.0
The Great Gujarati Matrimony,romance,6.8,108.0,144.0
Gebokste Liefde,romance,6.1,8.0,
Love in the Big City,romance,7.4,2203.0,118.0
40,romance,4.6,29.0,103.0
10 Pasimatymu,romance,5.6,39.0,99.0
Eksie Perfeksie,romance,6.4,21.0,103.0
Suchana,romance,8.6,512.0,90.0
Surjo,romance,7.8,18.0,155.0
Neath's Love Story,romance,7.7,54.0,106.0
Pretty Boys,romance,5.5,43.0,67.0
Goreyan Naal Lagdi Zameen Jatt Di,romance,7.8,31.0,108.0
Gharjwai,romance,7.8,904.0,134.0
Babli,romance,6.7,575.0,134.0
Samana Sunrise,romance,5.0,302.0,100.0
Pool & Party,romance,2.7,333.0,90.0
Private Tutor,romance,4.7,284.0,65.0
Le beau rôle,romance,6.4,207.0,84.0
Pure Love,romance,6.9,245.0,109.0
The Time of Fever,romance,7.9,861.0,101.0
Lázaro at Night,romance,5.4,43.0,76.0
Tui Ke Amar,romance,6.6,6.0,114.0
Love Stuck,romance,5.7,186.0,116.0
Cinta Dari Timor,romance,5.2,28.0,82.0
Just the Two of Us,romance,9.4,154.0,111.0
1980 Lo Radhekrishna,romance,8.1,1205.0,131.0
Kahan Shuru Kahan Khatam,romance,6.4,3920.0,107.0
Super Happy Forever,romance,6.8,860.0,94.0
Chanchal Haseena,romance,6.9,51.0,98.0
Forget Me Not,romance,6.4,174.0,89.0
Previously Saved Version,romance,5.4,527.0,117.0
Penguin Girl,romance,6.1,30.0,98.0
Neath's Love Story 2,romance,7.3,24.0,88.0
From Contract Lover to the Billionaire's Bride,romance,6.9,626.0,84.0
Marriage Mansion,romance,8.2,28.0,
I Love You 2,romance,8.0,179.0,160.0
Christmas in the Spotlight,romance,5.8,884.0,87.0
Timing,romance,7.4,75.0,138.0
Bedtime Stories: Tales of Love and Hate,romance,7.6,17.0,65.0
Hani,romance,7.8,11.0,73.0
Boomerang,romance,6.7,26.0,83.0
The Book of Joy,romance,7.0,8.0,86.0
Tochka opory,romance,4.4,42.0,101.0
You Are the Apple of My Eye,romance,6.7,4012.0,101.0
Undergrads,romance,4.8,88.0,66.0
Marry Christmas,romance,4.6,295.0,85.0
Chetyre chetverti,romance,7.6,13.0,152.0
Detention with Daisy,romance,6.4,17.0,
Reeza GTR,romance,7.1,19.0,91.0
Maaya Ka Moh,romance,3.5,18.0,90.0
Dhruvathaare,romance,8.0,654.0,165.0
Happiness Is,romance,3.9,325.0,96.0
Yentha Panichesav Chanti,romance,9.5,87.0,135.0
Romance with My Vampire Brother,romance,7.4,27.0,
Make a Girl,romance,6.5,71.0,92.0
Hu Tara Vina Kai Nai,romance,9.3,16.0,125.0
"Goodbye, Farewell",romance,6.1,44.0,109.0
My Ex's Wedding,romance,8.8,75.0,95.0
Oshana,romance,5.3,727.0,149.0
Falling for Daisy,romance,5.7,7.0,
Krista,romance,5.3,82.0,58.0
The Uniform,romance,6.9,111.0,110.0
Khoka Bhai Tama Pain: A Song Epic,romance,8.8,162.0,153.0
Heavens x Candy,romance,6.1,66.0,70.0
Umjolo: The Gone Girl,romance,4.3,305.0,92.0
Éden & Charlie,romance,7.4,51.0,45.0
Yesterday Is Almost Here,romance,8.4,13.0,92.0
Once Upon a Honeymoon,romance,8.4,188.0,109.0
Soft Love,romance,6.6,46.0,114.0
Valley of the Shadow of Death,romance,6.3,127.0,84.0
Merely Known as Something Else,romance,6.3,10.0,145.0
Life is Filled with So Much of You,romance,7.1,89.0,99.0
Pantaskah Aku Berhijab,romance,7.3,109.0,114.0
When the Poor Smile,romance,7.6,8.0,
36-24-36,romance,5.9,264.0,118.0
Once Upon a Love Story,romance,7.5,102.0,135.0
Atashi no!,romance,6.1,9.0,102.0
Keshava Chandra Ramavath,romance,6.7,79.0,133.0
Mon Potongo,romance,4.6,955.0,149.0
Bigayan,romance,6.1,54.0,43.0
Matchmaking 2,romance,6.9,102.0,110.0
Letters to Santa 6,romance,5.9,424.0,123.0
Alterlove,romance,5.8,36.0,90.0
Forbidden Love,romance,7.8,33.0,96.0
We Are Faheem & Karun,romance,7.3,113.0,81.0
Love Across Time,romance,7.0,1191.0,60.0
Ciao bambino,romance,6.7,134.0,100.0
Jingle Bell Love,romance,6.0,263.0,81.0
The Perfect Him,romance,5.2,24.0,90.0
Yurka,romance,3.9,37.0,85.0
Lula LeBlanc,romance,6.6,45.0,96.0
A Ghetto Love Story,romance,9.3,14.0,
C4 Cinta,romance,6.5,175.0,167.0
"Till Then, Hanna!",romance,5.9,328.0,110.0
Cymbeline,romance,8.8,5.0,
El Hawa Sultan,romance,6.5,1135.0,136.0
Yano-kun no Futsu no Hibi,romance,6.6,19.0,106.0
Love at 39 Degrees,romance,5.6,1694.0,115.0
Umjolo: Day Ones,romance,4.2,171.0,86.0
I Can Never Be Yours,romance,8.0,232.0,
Ito and Her Brother,romance,6.6,28.0,105.0
Vaagai,romance,6.8,180.0,119.0
Christmas in Lagos,romance,4.8,195.0,120.0
Choices,romance,5.3,11.0,87.0
Promise of Decades,romance,5.8,15.0,109.0
Who'd Believe It?,romance,6.4,317.0,120.0
Pranaya Godari,romance,7.9,2430.0,148.0
My Boyfriend Is a Sex Worker,romance,5.6,30.0,50.0
Badaa Saat Fi Yawman Ma,romance,5.7,571.0,100.0
Chicken Factory,romance,4.0,25.0,123.0
Benaam Rishta,romance,7.0,13.0,90.0
Lust for My Sister's Killer,romance,8.9,9.0,68.0
Güle-Güle,romance,6.6,16.0,108.0
Kisko Tha Pata,romance,7.0,49.0,135.0
Vremya est!,romance,5.2,15.0,74.0
King Tara,romance,8.7,14.0,107.0
Cowboy Dreams,romance,6.2,7.0,
The System,romance,3.8,41.0,
A Love Letter from Yesterday,romance,4.4,6.0,74.0
Maoussi,romance,5.0,39.0,73.0
The Letter Writer,romance,7.9,13.0,
La Pura Vida,romance,7.3,32.0,89.0
Young Woman and the Sea,romance,7.5,19282.0,129.0
Sandglass,romance,5.1,38.0,
The Glassworker,romance,7.1,2392.0,98.0
Futra Days,romance,4.2,196.0,99.0
Stranded Pearl,romance,6.3,52.0,90.0
Greice,romance,6.8,156.0,110.0
Pon Ondru Kanden,romance,5.6,304.0,120.0
The Delegator,romance,3.8,21.0,96.0
The Stars and the Storms,romance,6.2,15.0,
Sign Here,romance,6.2,277.0,100.0
Dying Briefly,romance,5.6,81.0,78.0
Books & Drinks,romance,5.2,202.0,94.0
Turtles All the Way Down,romance,6.6,8441.0,111.0
Cedo Demais,romance,4.3,30.0,90.0
Morena,romance,5.2,144.0,106.0
1970 Love Story,romance,7.7,18.0,
Paper Flowers,romance,8.2,150.0,100.0
She Taught Love,romance,5.4,453.0,102.0
Hong lou meng,romance,6.1,71.0,120.0
Bau: Artist at War,romance,5.0,264.0,130.0
Teriyaan Meriyaan Hera Pheriyan,romance,6.7,81.0,125.0
Our Church Thinks We're Dating,romance,7.4,69.0,102.0
The Swedish Torpedo,romance,5.9,412.0,120.0
