movie_name,genre,rating,votes,duration_minutes
Mafia Temptation,crime,8.8,13.0,82.0
The Deal,crime,8.9,29.0,130.0
7vens Law,crime,9.3,21.0,68.0
Peg O' My Heart,crime,6.0,250.0,97.0
Chameleon,crime,5.3,53.0,133.0
The Tale of Texas Pool,crime,8.0,81.0,
Cravings,crime,1.7,16.0,155.0
SMB-plush presents trick or death,crime,7.5,20.0,120.0
The Quiet Ones,crime,6.0,1580.0,110.0
Crime Reel,crime,7.5,141.0,111.0
Gatao: Like Father Like Son,crime,5.6,325.0,131.0
Top Floor,crime,5.2,107.0,74.0
Diddy: Summit to Plummet,crime,2.4,228.0,60.0
Homegrown,crime,6.6,173.0,109.0
Little Jaffna,crime,6.5,278.0,100.0
Broken Rage,crime,6.0,1936.0,62.0
The Mohican,crime,6.6,601.0,87.0
One of Those Days When Hemme Dies,crime,6.2,1345.0,83.0
"Rajagunj: Pooja, Sir",crime,6.2,846.0,115.0
Bury Him,crime,5.0,60.0,88.0
Masinga - The Calling,crime,5.7,12.0,77.0
Untold: The Murder of Air McNair,crime,5.6,2296.0,57.0
Evil Among Us: The Grim Sleeper,crime,6.5,47.0,
Suspicion,crime,3.6,229.0,115.0
Little Black Submarines,crime,6.9,60.0,123.0
A Brothers Bond,crime,4.9,65.0,103.0
Rock,crime,4.8,19.0,
Jailbreak: Love on the Run,crime,6.4,3789.0,88.0
Go for Broke,crime,5.6,323.0,115.0
Who Killed Angel Adams?,crime,6.1,29.0,76.0
Untouchable,crime,4.6,99.0,112.0
Gde nashi dengi?,crime,5.9,161.0,76.0
All Suspects,crime,3.5,23.0,96.0
To Live Through Death,crime,6.7,88.0,91.0
Blood Suckaz,crime,3.4,9.0,
Villain - Life of a Gangster,crime,8.6,175.0,141.0
Black Girl Fatal,crime,8.2,12.0,122.0
Cold Noodle,crime,6.2,8.0,75.0
Second Life,crime,6.8,93.0,105.0
A Frozen Rage,crime,5.3,50.0,115.0
Treasures of Terror: Vol 1,crime,4.2,22.0,
Up North,crime,5.3,9.0,
Kala Ratri,crime,6.8,19.0,122.0
Muroi Shinji: Not Defeated,crime,5.8,57.0,115.0
4 Faces,crime,8.7,26.0,
The Best of Me,crime,7.0,8.0,89.0
The Troll Hunter,crime,5.9,23.0,82.0
Mathu Vadalara 2,crime,7.0,1936.0,139.0
Ghost Killer,crime,6.2,823.0,105.0
Unknown Caller,crime,6.5,49.0,63.0
Risky Business,crime,6.8,276.0,107.0
The Unwavering Brotherhood,crime,5.3,92.0,94.0
A River Without Tears,crime,7.5,8.0,106.0
Die Bloedhonde,crime,6.5,11.0,97.0
Hani,crime,7.8,11.0,73.0
Treasures of Terror: Vol 2,crime,3.8,14.0,
Anti-Drug Operation,crime,6.4,7.0,79.0
Real Cops,crime,6.2,66.0,
Cageling,crime,6.8,9.0,69.0
AK47,crime,7.1,17.0,146.0
Sous écrous,crime,4.7,204.0,111.0
Lie Du,crime,1.8,24.0,107.0
Malam Pertobatan,crime,6.7,16.0,81.0
Uninvited,crime,5.6,421.0,93.0
Atithi,crime,8.8,11.0,
Io e te dobbiamo parlare,crime,4.3,358.0,95.0
The Menendez Brothers,crime,7.0,11011.0,119.0
Shoutai,crime,6.8,916.0,120.0
Vanished: The Lucie Blackman Mystery,crime,6.3,22.0,
Who Killed Terrance Brown?,crime,7.2,16.0,95.0
Ryding Durty,crime,7.8,13.0,
Papa,crime,7.5,393.0,131.0
RTI,crime,6.1,30.0,130.0
Breaking the Silence: The Maria Soledad Case,crime,6.4,583.0,95.0
A Bronx Tale: The Original One Man Show,crime,8.2,52.0,95.0
Snowstorm,crime,6.1,12.0,91.0
Chris Brown: A History of Violence,crime,5.4,355.0,82.0
Break War,crime,2.8,19.0,86.0
Your Curse,crime,2.6,21.0,
Tschugger - Der Lätscht Fall,crime,8.1,202.0,147.0
The Girl Who Wore Yellow Lace,crime,5.0,52.0,82.0
The Beast Hand,crime,4.6,20.0,77.0
Sniper Elite: Nanocrisis,crime,5.0,6.0,82.0
Deal at the Border,crime,7.4,14.0,104.0
Atlanta 10.02,crime,5.8,18.0,45.0
Guxim,crime,6.9,46.0,75.0
Krista,crime,5.3,82.0,58.0
Money Bastion,crime,4.4,20.0,
Piano Love,crime,6.8,24.0,96.0
Killerwood,crime,6.6,70.0,84.0
Valley of the Shadow of Death,crime,6.3,127.0,84.0
How to Make a Killing,crime,6.5,2553.0,109.0
First Rites,crime,7.1,10.0,114.0
Beautifully Broken People,crime,8.9,10.0,75.0
Section 302 - Aynamohol,crime,3.5,7.0,55.0
Minnesota v. We the People,crime,9.4,8.0,55.0
Green Bones,crime,7.0,649.0,96.0
Happy Birthday Luci,crime,8.2,73.0,99.0
Dengeler,crime,5.3,321.0,123.0
The Bodyguard,crime,6.6,58.0,87.0
Common Sense,crime,3.2,26.0,68.0
So It Goes,crime,3.2,19.0,77.0
Daredevil vs Punisher,crime,7.1,10.0,83.0
Dogs of War,crime,6.9,54.0,90.0
Yurka,crime,3.9,37.0,85.0
Waterdrop,crime,7.4,10.0,108.0
Iravinil Aatam Par,crime,2.8,155.0,118.0
The Station Strangler,crime,7.6,6.0,99.0
The Texas Cheerleader Murder Plot,crime,4.9,321.0,100.0
Jujji,crime,9.4,139.0,73.0
Thirumbipaar,crime,6.0,243.0,101.0
The Kingdom,crime,6.1,204.0,133.0
Maloney - Die ersten drei haarsträubenden Fälle,crime,6.9,87.0,98.0
Push,crime,4.6,12.0,
Angry Squad: Civil Servants & Seven Swindlers,crime,6.9,165.0,120.0
Slapes,crime,6.7,34.0,82.0
The 6th,crime,6.8,13.0,
No Cap,crime,4.1,163.0,108.0
Hain,crime,3.1,55.0,95.0
Buenas noches,crime,6.5,20.0,91.0
In Youth We Trust,crime,6.6,626.0,132.0
Nietzsche's Umbrella,crime,8.7,22.0,86.0
Lealtad o Morir,crime,8.6,18.0,87.0
Nacida Para Vengar,crime,9.2,18.0,102.0
Pink Butterfly,crime,5.7,56.0,109.0
La Tamalera,crime,9.1,18.0,115.0
Los Hijos De Camelia y Emilio,crime,7.2,47.0,82.0
Duelo De Capos,crime,6.9,48.0,83.0
El Juego Del Poder,crime,8.8,18.0,95.0
It's a Free Country,crime,8.7,7.0,120.0
El Cártel De Teresa,crime,9.0,18.0,96.0
El Junior Del Patron,crime,8.0,22.0,92.0
Falsos Amigos,crime,7.0,18.0,113.0
Zabt,crime,6.3,22.0,
Nero,crime,6.4,16.0,105.0
Gini Avi Saha Gini Keli 2,crime,7.8,29.0,118.0
Las Hermanas Del Cartel,crime,8.7,14.0,91.0
Duffle Bag Boy,crime,6.8,62.0,
"Compa, me gusta su vieja",crime,6.1,35.0,86.0
La Nueva Camelia,crime,5.7,24.0,95.0
My Home Hero the Movie,crime,6.4,20.0,117.0
Bond of Justice: Kizuna Part I - Encounter,crime,6.3,24.0,92.0
"Milk, Rice, and the Blood",crime,8.6,156.0,45.0
Skiptrace,crime,6.2,11.0,80.0
A Long Shot,crime,6.2,9.0,97.0
The Epidemic,crime,5.9,73.0,95.0
Partners in Crime,crime,7.8,5.0,72.0
Roadkill,crime,3.7,746.0,90.0
The Thicket,crime,5.9,5359.0,105.0
Maharaj,crime,6.5,15589.0,131.0
Forest Killer,crime,4.2,83.0,78.0
The Actor,crime,3.4,744.0,128.0
Dream Lock,crime,7.8,24.0,100.0
She's Got No Name,crime,5.5,504.0,94.0
Trigger Warning,crime,4.6,20305.0,106.0
Long Gone Heroes,crime,5.1,1802.0,101.0
The Unholy Trinity,crime,5.5,5315.0,95.0
Nasha Jurm Aur Gangsters,crime,6.4,2759.0,137.0
The Hole Story,crime,6.9,12.0,87.0
The Seven Sorrows of Mary,crime,6.3,54.0,98.0
Among Neighbors,crime,7.6,185.0,100.0
Martingale,crime,5.3,110.0,103.0
Zeke,crime,6.4,13.0,50.0
Detained,crime,4.9,2237.0,97.0
Myall Creek Day of Justice,crime,6.8,18.0,78.0
Dead Men in the Skitrack,crime,5.2,357.0,89.0
Absolution,crime,5.2,10288.0,112.0
Rendel: Cycle of Revenge,crime,3.6,289.0,99.0
Sleeping Dogs,crime,6.2,25139.0,110.0
Rhino Man,crime,9.0,51.0,96.0
Hotel Underground,crime,7.1,88.0,
Khameleon,crime,4.1,21.0,89.0
Silver Star,crime,6.5,530.0,102.0
Jersey Bred,crime,5.1,100.0,92.0
Cry of Silence,crime,5.6,97.0,116.0
Monkey Man,crime,6.8,98187.0,121.0
CHAAW: Chapter 3 - Christmas Time Is Here,crime,8.0,484.0,72.0
Scapegoat,crime,5.5,53.0,85.0
Silvio,crime,3.1,592.0,114.0
Brothers,crime,5.4,14837.0,89.0
